#Teff E(B-V) chi^2
2192.9563922863704 0.44 0.026996712402926615
2192.9563922863704 0.46 0.027310265263909905
2192.9563922863704 0.48 0.02752875893408473
2192.9563922863704 0.5 0.027751919871312383
2192.9563922863704 0.52 0.02799652816418193
2192.9563922863704 0.54 0.028328129667064345
2192.9563922863704 0.56 0.02916606473367608
2192.9563922863704 0.58 0.03289935307698303
2192.9563922863704 0.6 0.029303427406754273
2192.9563922863704 0.62 0.02896748816792742
2192.9563922863704 0.64 0.02900082104855296
2192.9563922863704 0.66 0.029110383184264378
2192.9563922863704 0.68 0.029250427162009103
2192.9563922863704 0.7000000000000001 0.029416916931541814
2192.9563922863704 0.72 0.02962267073873898
2192.9563922863704 0.74 0.02989749580824969
2192.9563922863704 0.76 0.03029685904239397
2192.9563922863704 0.78 0.030911958607222484
2192.9563922863704 0.8 0.03179750233283171
2192.9563922863704 0.8200000000000001 0.03298491421633367
2192.9563922863704 0.84 0.0316506332461496
2192.9563922863704 0.86 0.030569418085915047
2192.9563922863704 0.88 0.02982067978646208
2192.9563922863704 0.9 0.02929247058727482
2192.9563922863704 0.92 0.028889197661145474
2192.9563922863704 0.9400000000000001 0.028551666036575888
2192.9563922863704 0.96 0.028240160346991415
2192.9563922863704 0.98 0.027938220474229985
2192.9563922863704 1.0 0.027918740951438096
2192.9563922863704 1.02 0.0283719427693511
2192.9563922863704 1.04 0.02882145079748553
2192.9563922863704 1.06 0.029264453309441236
2192.9563922863704 1.08 0.02969897149563811
2192.9563922863704 1.1 0.03012357142669656
2192.9563922863704 1.12 0.030537183235159453
2192.9563922863704 1.1400000000000001 0.03093896255911841
2192.9563922863704 1.16 0.031328172521208154
2192.9563922863704 1.18 0.0317040471557147
2192.9563922863704 1.2 0.03206560791902588
2192.9563922863704 1.22 0.03241135973776152
2192.9563922863704 1.24 0.0328062914115977
2192.9563922863704 1.26 0.03391232122255735
2192.9563922863704 1.28 0.03499867662271868
2192.9563922863704 1.3 0.03604837104429091
2192.9563922863704 1.32 0.0370289149344652
2192.9563922863704 1.34 0.03787142998598742
2192.9563922863704 1.36 0.03841568609612825
2192.9563922863704 1.3800000000000001 0.03827790490002393
2192.9563922863704 1.4000000000000001 0.03676750344370454
2192.9563922863704 1.42 0.037636571055348934
2192.9563922863704 1.44 0.04329231349773638
2192.9563922863704 1.46 0.045300258913591906
2192.9563922863704 1.48 0.046421327195960475
2192.9563922863704 1.5 0.04756932624484447
2192.9563922863704 1.52 0.04872322120397852
2192.9563922863704 1.54 0.0498632988398144
2192.9563922863704 1.56 0.05098599965540289
2192.9563922863704 1.58 0.052092457894149076
2192.9563922863704 1.6 0.05318454675083132
2192.9563922863704 1.62 0.054263932165848336
2192.9563922863704 1.6400000000000001 0.0553319590363595
2192.9563922863704 1.6600000000000001 0.05638969482578397
2192.9563922863704 1.68 0.057438014426443085
2192.9563922863704 1.7 0.058477653629367854
2192.9563922863704 1.72 0.0595092627134082
2192.9563922863704 1.74 0.06053342801178258
2192.9563922863704 1.76 0.061550680737110806
2192.9563922863704 1.78 0.06256152851177532
2192.9563922863704 1.8 0.06356645748191596
2192.9563922863704 1.82 0.06456592153314966
2192.9563922863704 1.84 0.06556036585566591
2192.9563922863704 1.86 0.06655021107001721
2192.9563922863704 1.8800000000000001 0.06753586987833748
2192.9563922863704 1.9000000000000001 0.0685177332509339
2192.9563922863704 1.92 0.06949618768235759
2192.9563922863704 1.94 0.07047159154943963
2192.9563922863704 1.96 0.07144429820826712
2192.9563922863704 1.98 0.0724146445084172
2192.9563922863704 2.0 0.07338295718818427
2192.9563922863704 2.02 0.0743495459681049
2192.9563922863704 2.04 0.07531470005086001
2192.9563922863704 2.06 0.07627870276114578
2192.9563922863704 2.08 0.07724183336756606
2192.9563922863704 2.1 0.07820434591557891
2192.9563922863704 2.12 0.07916648179736915
2192.9563922863704 2.14 0.08012847496446046
2192.9563922863704 2.16 0.08109055630309606
2192.9563922863704 2.18 0.08205293062649209
2192.9563922863704 2.2 0.08301580053777684
2192.9563922863704 2.22 0.08397936611273948
2192.9563922863704 2.24 0.08494379385723881
2192.9563922863704 2.2600000000000002 0.08590927108242156
2192.9563922863704 2.2800000000000002 0.08687595905461455
2192.9563922863704 2.3000000000000003 0.08784400698711606
2192.9563922863704 2.32 0.08881356887497692
2192.9563922863704 2.34 0.08978478977798675
2192.9563922863704 2.36 0.0907577949770671
2192.9563922863704 2.38 0.09173271438762166
2192.9563922863704 2.4 0.0927096761680065
2192.9563922863704 2.42 0.0936887790000903
2192.9563922863704 2.44 0.09467014308884868
2192.9563922863704 2.46 0.09565387326677711
2192.9563922863704 2.48 0.09664005869591086
2192.9563922863704 2.5 0.09762879804097783
2192.9563922863704 2.52 0.09862017812559003
2192.9563922863704 2.54 0.09961428269900292
2192.9563922863704 2.56 0.10061119305195097
2192.9563922863704 2.58 0.10161098544628273
2192.9563922863704 2.6 0.10261372274387226
2192.9563922863704 2.62 0.10361948851271734
2192.9563922863704 2.64 0.1046283351895773
2192.9563922863704 2.66 0.10564032819132996
2192.9563922863704 2.68 0.10665552982858809
2192.9563922863704 2.7 0.10767399577514059
2192.9563922863704 2.72 0.10869576448040784
2192.9563922863704 2.74 0.10972090704140758
2192.9563922863704 2.7600000000000002 0.11074945992720385
2192.9563922863704 2.7800000000000002 0.11178146717876952
2192.9563922863704 2.8000000000000003 0.11281698183453329
2192.9563922863704 2.82 0.11385603873629305
2192.9563922863704 2.84 0.11489868095531873
2192.9563922863704 2.86 0.11594493223140319
2192.9563922863704 2.88 0.11699484764759414
2192.9563922863704 2.9 0.11804844999511671
2192.9563922863704 2.92 0.11910577474923603
2192.9563922863704 2.94 0.12016684329207288
2192.9563922863704 2.96 0.121231700206391
2192.9563922863704 2.98 0.12230036908456307
2192.9563922863704 3.0 0.12337287011395014
2244.0369086039263 0.0 0.010243948476396756
2244.0369086039263 0.02 0.010511194452614135
2244.0369086039263 0.04 0.010784856745285712
2244.0369086039263 0.06 0.011064876750811407
2244.0369086039263 0.08 0.011351183261345496
2244.0369086039263 0.1 0.011643698292013683
2244.0369086039263 0.12 0.011942335439109875
2244.0369086039263 0.14 0.012246996525067434
2244.0369086039263 0.16 0.012557572704900075
2244.0369086039263 0.18 0.012873944900494797
2244.0369086039263 0.2 0.013195983466126488
2244.0369086039263 0.22 0.0135235448868654
2244.0369086039263 0.24 0.01385647611117162
2244.0369086039263 0.26 0.014177348327155554
2244.0369086039263 0.28 0.014464972022829125
2244.0369086039263 0.3 0.014754816763760639
2244.0369086039263 0.32 0.015046629769367877
2244.0369086039263 0.34 0.015340154161743868
2244.0369086039263 0.36 0.0156351430854839
2244.0369086039263 0.38 0.015931371600384155
2244.0369086039263 0.4 0.016228654294667327
2244.0369086039263 0.42 0.01652690228628794
2244.0369086039263 0.44 0.016826205139806656
2244.0369086039263 0.46 0.01711187724322144
2244.0369086039263 0.48 0.01734095727448411
2244.0369086039263 0.5 0.01757419720315559
2244.0369086039263 0.52 0.01782276806802284
2244.0369086039263 0.54 0.01813086165827261
2244.0369086039263 0.56 0.01878633924382146
2244.0369086039263 0.58 0.02119333383614981
2244.0369086039263 0.6 0.019027580785740014
2244.0369086039263 0.62 0.01891149966813255
2244.0369086039263 0.64 0.01902867383123361
2244.0369086039263 0.66 0.019195842640540133
2244.0369086039263 0.68 0.0193845421257396
2244.0369086039263 0.7000000000000001 0.019593291515648058
2244.0369086039263 0.72 0.019832398074686265
2244.0369086039263 0.74 0.020124942756438335
2244.0369086039263 0.76 0.020513648636551918
2244.0369086039263 0.78 0.021067598368449236
2244.0369086039263 0.8 0.021823400400938216
2244.0369086039263 0.8200000000000001 0.022527603456627812
2244.0369086039263 0.84 0.02166489592101678
2244.0369086039263 0.86 0.021047322161159118
2244.0369086039263 0.88 0.020648976794101766
2244.0369086039263 0.9 0.020390543802438574
2244.0369086039263 0.92 0.020209644587171362
2244.0369086039263 0.9400000000000001 0.020068481617871548
2244.0369086039263 0.96 0.019945560243822023
2244.0369086039263 0.98 0.01982861793950207
2244.0369086039263 1.0 0.019913282767259375
2244.0369086039263 1.02 0.020290624159815383
2244.0369086039263 1.04 0.020665076153871118
2244.0369086039263 1.06 0.021034740124817007
2244.0369086039263 1.08 0.021398273961761693
2244.0369086039263 1.1 0.02175469503174717
2244.0369086039263 1.12 0.022103292438706755
2244.0369086039263 1.1400000000000001 0.02244351140624328
2244.0369086039263 1.16 0.02277490404085503
2244.0369086039263 1.18 0.023097032152504332
2244.0369086039263 1.2 0.02340935667192091
2244.0369086039263 1.22 0.02371107092968674
2244.0369086039263 1.24 0.024048882777147736
2244.0369086039263 1.26 0.024928934444274704
2244.0369086039263 1.28 0.02580098320880879
2244.0369086039263 1.3 0.02665514619612263
2244.0369086039263 1.32 0.02747285819758704
2244.0369086039263 1.34 0.02821530593007554
2244.0369086039263 1.36 0.028793029591198768
2244.0369086039263 1.3800000000000001 0.02899096416739622
2244.0369086039263 1.4000000000000001 0.028400359460134184
2244.0369086039263 1.42 0.028752418110475665
2244.0369086039263 1.44 0.032652519981323985
2244.0369086039263 1.46 0.03387094773212445
2244.0369086039263 1.48 0.03488016509711189
2244.0369086039263 1.5 0.03585899010022198
2244.0369086039263 1.52 0.0368123440857002
2244.0369086039263 1.54 0.03774467745216546
2244.0369086039263 1.56 0.03866307028877137
2244.0369086039263 1.58 0.039570606285158336
2244.0369086039263 1.6 0.040469437944219
2244.0369086039263 1.62 0.04136104168198953
2244.0369086039263 1.6400000000000001 0.04224644895843728
2244.0369086039263 1.6600000000000001 0.04312641749010184
2244.0369086039263 1.68 0.04400153485352205
2244.0369086039263 1.7 0.044872277046646154
2244.0369086039263 1.72 0.045739059187496815
2244.0369086039263 1.74 0.04660224816123732
2244.0369086039263 1.76 0.04746218492522486
2244.0369086039263 1.78 0.0483191908284662
2244.0369086039263 1.8 0.04917357046468778
2244.0369086039263 1.82 0.05002561615855115
2244.0369086039263 1.84 0.05087561652675021
2244.0369086039263 1.86 0.051723848676558694
2244.0369086039263 1.8800000000000001 0.05257057699798678
2244.0369086039263 1.9000000000000001 0.05341606569579657
2244.0369086039263 1.92 0.05426056831364546
2244.0369086039263 1.94 0.05510432351352201
2244.0369086039263 1.96 0.0559475678398275
2244.0369086039263 1.98 0.05679053102046012
2244.0369086039263 2.0 0.05763343152867412
2244.0369086039263 2.02 0.05847647611889979
2244.0369086039263 2.04 0.05931987033158685
2244.0369086039263 2.06 0.06016380536287306
2244.0369086039263 2.08 0.0610084676307963
2244.0369086039263 2.1 0.06185403608894285
2244.0369086039263 2.12 0.06270067349596736
2244.0369086039263 2.14 0.06354854998417084
2244.0369086039263 2.16 0.0643978135876239
2244.0369086039263 2.18 0.06524861789238917
2244.0369086039263 2.2 0.06610109535771336
2244.0369086039263 2.22 0.06695538322310708
2244.0369086039263 2.24 0.06781160930437362
2244.0369086039263 2.2600000000000002 0.06866989328896508
2244.0369086039263 2.2800000000000002 0.06953035004653688
2244.0369086039263 2.3000000000000003 0.07039309749113751
2244.0369086039263 2.32 0.07125822335770055
2244.0369086039263 2.34 0.07212584219417376
2244.0369086039263 2.36 0.07299602821553726
2244.0369086039263 2.38 0.0738688972606985
2244.0369086039263 2.4 0.07474451744141032
2244.0369086039263 2.42 0.07562297018752291
2244.0369086039263 2.44 0.07650433283448616
2244.0369086039263 2.46 0.07738868201495554
2244.0369086039263 2.48 0.0782760834911018
2244.0369086039263 2.5 0.0791666072063854
2244.0369086039263 2.52 0.08006030960106625
2244.0369086039263 2.54 0.08095725624703805
2244.0369086039263 2.56 0.08185749877067905
2244.0369086039263 2.58 0.08276109598384702
2244.0369086039263 2.6 0.08366809108982129
2244.0369086039263 2.62 0.08457853952953154
2244.0369086039263 2.64 0.08549248034844877
2244.0369086039263 2.66 0.0864099630311275
2244.0369086039263 2.68 0.08733103248495826
2244.0369086039263 2.7 0.08825572114677253
2244.0369086039263 2.72 0.08918407200055857
2244.0369086039263 2.74 0.09011611214226666
2244.0369086039263 2.7600000000000002 0.0910518850486196
2244.0369086039263 2.7800000000000002 0.09199142019611838
2244.0369086039263 2.8000000000000003 0.09293474709622647
2244.0369086039263 2.82 0.09388189921356427
2244.0369086039263 2.84 0.09483289700124878
2244.0369086039263 2.86 0.09578777323070699
2244.0369086039263 2.88 0.096746549310129
2244.0369086039263 2.9 0.09770925144316762
2244.0369086039263 2.92 0.09867590476514444
2244.0369086039263 2.94 0.0996465259820175
2244.0369086039263 2.96 0.10062113818632495
2244.0369086039263 2.98 0.10159976143202244
2244.0369086039263 3.0 0.10258242050763856
2296.307242993766 0.0 0.011323615536680222
2296.307242993766 0.02 0.011623521647629895
2296.307242993766 0.04 0.011930062126702006
2296.307242993766 0.06 0.012243181964038282
2296.307242993766 0.08 0.012562812834337056
2296.307242993766 0.1 0.012888879693572969
2296.307242993766 0.12 0.013221298664850192
2296.307242993766 0.14 0.013559973846116869
2296.307242993766 0.16 0.01390479815361101
2296.307242993766 0.18 0.014255653990351967
2296.307242993766 0.2 0.014612412692722131
2296.307242993766 0.22 0.014974931428085333
2296.307242993766 0.24 0.015343057330037121
2296.307242993766 0.26 0.015697496856468183
2296.307242993766 0.28 0.01601477339932898
2296.307242993766 0.3 0.016334200444135874
2296.307242993766 0.32 0.016655519887628048
2296.307242993766 0.34 0.016978469726512367
2296.307242993766 0.36 0.017302800101888196
2296.307242993766 0.38 0.017628286272799096
2296.307242993766 0.4 0.017954748847338838
2296.307242993766 0.42 0.018282117013794914
2296.307242993766 0.44 0.018610520382053238
2296.307242993766 0.46 0.018923524290720393
2296.307242993766 0.48 0.019173002483892407
2296.307242993766 0.5 0.01942708438736205
2296.307242993766 0.52 0.01969827808304451
2296.307242993766 0.54 0.020035973297743214
2296.307242993766 0.56 0.02076183028234727
2296.307242993766 0.58 0.02344817294579509
2296.307242993766 0.6 0.02101881175269776
2296.307242993766 0.62 0.020883230626497613
2296.307242993766 0.64 0.02100844342813109
2296.307242993766 0.66 0.021189794807360593
2296.307242993766 0.68 0.02139559211743828
2296.307242993766 0.7000000000000001 0.02162432531867362
2296.307242993766 0.72 0.02188773823058264
2296.307242993766 0.74 0.022212018405218695
2296.307242993766 0.76 0.02264563842346205
2296.307242993766 0.78 0.02326712398345758
2296.307242993766 0.8 0.02411545838102949
2296.307242993766 0.8200000000000001 0.024905742777811806
2296.307242993766 0.84 0.023918594123954248
2296.307242993766 0.86 0.023211805541604943
2296.307242993766 0.88 0.02275459855331491
2296.307242993766 0.9 0.022456494406063374
2296.307242993766 0.92 0.02224668434539192
2296.307242993766 0.9400000000000001 0.022082356104882624
2296.307242993766 0.96 0.02193919208855751
2296.307242993766 0.98 0.021803327550823745
2296.307242993766 1.0 0.02187796574118305
2296.307242993766 1.02 0.022257682530165194
2296.307242993766 1.04 0.02263430679352061
2296.307242993766 1.06 0.023005719508328953
2296.307242993766 1.08 0.023370434887544596
2296.307242993766 1.1 0.02372737527321082
2296.307242993766 1.12 0.024075769184431193
2296.307242993766 1.1400000000000001 0.02441502332006359
2296.307242993766 1.16 0.024744666835454752
2296.307242993766 1.18 0.02506424597356887
2296.307242993766 1.2 0.02537320626729359
2296.307242993766 1.22 0.025670714997823144
2296.307242993766 1.24 0.026007136783616724
2296.307242993766 1.26 0.026927582849704694
2296.307242993766 1.28 0.027839349802545547
2296.307242993766 1.3 0.028732061960622175
2296.307242993766 1.32 0.02958622771328542
2296.307242993766 1.34 0.030361072214728734
2296.307242993766 1.36 0.030962519952052393
2296.307242993766 1.3800000000000001 0.03116416010547893
2296.307242993766 1.4000000000000001 0.030535693975501505
2296.307242993766 1.42 0.030926453411753242
2296.307242993766 1.44 0.03508796739014469
2296.307242993766 1.46 0.036300900621115795
2296.307242993766 1.48 0.037319931985409366
2296.307242993766 1.5 0.038321587436041346
2296.307242993766 1.52 0.039306473543553516
2296.307242993766 1.54 0.04027460974614192
2296.307242993766 1.56 0.04122882875064876
2296.307242993766 1.58 0.04217183832357469
2296.307242993766 1.6 0.04310565107001586
2296.307242993766 1.62 0.04403169342534996
2296.307242993766 1.6400000000000001 0.0449509833169537
2296.307242993766 1.6600000000000001 0.045864281534585556
2296.307242993766 1.68 0.04677218631992859
2296.307242993766 1.7 0.047675188550510936
2296.307242993766 1.72 0.048573720312711816
2296.307242993766 1.74 0.049468166588522995
2296.307242993766 1.76 0.05035888738092986
2296.307242993766 1.78 0.05124622314131733
